ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_2RQaGEpKynW7i0l,1.0,100.0,"ऐसे शब्द जो किसी के आत्म सम्मान को ठेस पहुंचाते हैं, किसी  की जाति, धर्म, दशा, वर्ण, स्थिति, रंग या भावनाओं आदि को आहत करते हैं वह शब्द अभद्र भाषा के अंतर्गत आते है।",हमें सोशल मीडिया के प्लेटफार्म पर कुछ भी कह देने की अनुमति नहीं दी जानी चाहिए। कुछ भी लिखने या पोस्ट करने से पहले हमें अपनी सामाजिक मर्यादाओं का ज्ञान होना चाहिए।  हमें उस प्लेटफार्म और उससे जुड़े लोगों की मर्यादाओं को ध्यान में रखकर ही पोस्ट करना चाहिए।,HI,Male,26.0,non-minority,ind,
R_2rUl2sWCrMaUTgB,1.0,100.0,किसी व्यक्ति को अपने अपशब्द या भावनाओं को आहत किए जाना,सोशल मीडिया पर कुछ भी कहने की अनुमति होनी चाहिए पर इससे सामने व्यक्ति को ठेस ना पहुँचे,HI,Male,8.0,minority,ind,
R_2rURLXP2tPd0HDH,1.0,100.0,"Abhadra bhasha means usase kisi bhi inasan , jati , samuh ka aloachan hona",Deni chahiye sabhiko apana mat dena chahiye but kuch abhadra ko company ne delet karana chahiye,HI,Male,5.0,non-minority,ind,
R_2S2zf9LbeVfqe7o,0.0,99.0,किसी व्यक्त्ति को या संस्था को लिखे शब्दों का बुरा ना लगे,जी नहीं,HI,Male,54.0,non-minority,ind,
R_2S7XpJV6j5QPiOf,1.0,100.0,"हास्य या क्षणिक अपमान युक्त भाषा को अभद्र कह सकते हैं वही किसी की गरिमा को ठेस पहुंचाना, संज्ञेय अपशब्द कहना, शारीरिक क्षति हत्या, लूट या नरसंहार की प्रत्यक्ष या परोक्ष धमकी देना आपत्तिजनक भाषा की श्रेणी में आता है। इसके लिए कठोर दण्ड होना चाहिए।","प्राणघातक, या बलात्कार की धमकी, गाली ग्लोज, निजी जीवन पर टिप्पणी आदि को अनुमति नहीं होनी चाहिए।",HI,Male,28.0,non-minority,ind,
R_2SADzKulJQXlvC1,1.0,100.0," चिंतनीय हैं, व्यक्तीपरत्वे बदलता है",देनी चाहिए,HI,Male,19.0,non-minority,ind,
R_2SdU0DP6cH2SX2L,1.0,100.0, Jis se adami ke dil ko aahat ho,"Religion, fake news, nude photos,",HI,Male,11.0,non-minority,ind,
R_2SdWXn5bu14yUs8,1.0,100.0,"Language that is explicitly designed to cause actual harm, for example, encouraging self-harm or encouraging or instructing others to harm the person in question, or language that causes harm by trying to denigrate a person based on their perceived group identity.",Instructions or encouragement to visit violence upon a person and behaviour which endangers someone's right to privacy.,HI,Male,22.0,non-minority,ind,
R_2SHtHEHveKhPnHw,1.0,100.0,"अभद्र भाषा कुछ भी नहीं होता है मतलब किसी भी बात को पढ़कर यदि क्रोध आ गया तो शब्दों में कठोरता स्वाभाविक रूप से आ जाएगी 
",अभिव्यक्ति की स्वतंत्रता हमेशा होनी चाहिए,HI,Male,45.0,minority,ind,
R_2SidMu4qbhaWCeX,0.0,99.0,शिष्टाचार जिसमें न हो वो अभद्र भाषा है ।,"
नहीं दी जानी चाहिए",HI,Male,39.0,non-minority,ind,
R_2SkvGVVSJuZynOF,0.0,99.0,Koi bhi shabd bachcha buda sabhi dekhta hai isliye soch kar hi kuch kahna chahiye,Wrong hai,HI,Male,26.0,minority,ind,
R_2SlatdDuz7YXD5l,1.0,100.0,Kisi jati dharm vyakti ke khilaf jhuti anrgal gali galouch aur samaj ko dushit karne wale vywhar ko sabdo dwara vichar vyakt karna abhadra bhasha hai.,,HI,Male,49.0,non-minority,ind,
R_2sRztN9EjSfgofI,1.0,100.0,"किसी जाती, धर्म के बारे मे गंदी बाते लिखना /बोलना, गलिया, धमकी देना, किसी गरीब व्यक्ती का बिनावजह मजाक उडाना, लोगो के किसी बारे मे द्वेष उत्पन्न करना, अपने देश के बारे मे उलटा सुल्टा बोलना","हा जरूर क्योंकी social media का निर्माण हर तरफ कि खबरे आप तक पोहचे, जनरल knowledge बढे, प्राचीन संस्कृती से आज के विज्ञान तक सब जानकारी आपको मिले इत्यादी हेतू से हुआ था",HI,Male,28.0,non-minority,ind,
R_2sSzjJtOvnykSUN,1.0,100.0,"Jisme kisi ko koi bhi nuksan nh
",Nhi,HI,Female,38.0,non-minority,ind,
R_2t9a1Qhm0Ez57yK,1.0,100.0,किसी को भी आपकी बात से किसी तरह से कोई परेसानी ना हो।मानसिक,"आपनी बात को रखने का सबको अधिकार है।
",HI,Male,28.0,non-minority,ind,
R_2TEFl98zGCQMxzk,1.0,100.0,"अभद्र भाषा से अभिप्राय है किसी समूह की संस्कृति, स्वंतंत्रता, जातीय, धार्मिक आधार पर बोले गए ऐसे शब्द जो समूह के मन मस्तिष्क को उत्पीड़ित करते है।",बिल्कुल नही दी जानी चाहिए। हर समूह की भावनाओ की कद्र की जानी चाहिए ताकि अलगाव न हो। धर्मिक व जातीय व्यिमनिष्टा न फैले।,HI,Male,38.0,non-minority,ind,
R_2thFFabGER6tkON,1.0,100.0,"Bo iske upper depend karta h 
",Nhi,HI,Male,3.0,minority,ind,
R_2THu3B1lXP0jQpK,1.0,100.0,"ऐसी भाषा जिससे सुनने या पढ़ने वाले व्यक्ति के मन को आहत पहुँचे
ऐसे शब्द जिन्हे पढ़ने में भी शर्म महसूस हो 
","सोशल मीडिया ऐसा प्लेटफॉर्म है जिस पर आप खुलकर अपने विचार रख सकते है , जरूरी नहीं है की आप केवल अभद्र भाषा का पड़ती प्रयोग करे 
जितना आप अपनी मातृभाषा का प्रयोग करेंगे उतना हि आपकी लेखनी और वचनों में स्थिलता आएगी",HI,Male,14.0,non-minority,ind,
