ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_2dXvVL9AxK6nmOf,1.0,100.0,Nefret söylemi sadece söyleyeni değil.onu okuyanları dinleyenleri de etkiler ve toplumu şiddete yoneltir  ve bu söyleme katılan katilmiyan binlerce insanın canını yakar,,TR,Female,25.0,non-minority,tur,
R_2dZ4l5aryM7ZBcY,1.0,100.0,Kişi ve ya toplumu aşalayacı söylemek Ayrışma yapmak,"Kişi hak ve özgürlüklerine dokunmayan 
Toplumu ayrıştırma yapmayan
Her şey",TR,Male,36.0,non-minority,tur,
R_2DZ9C7RsQyKOLmU,1.0,100.0,İnsanların yönelimlerine veya fikirlerine saygı duymadan onları aşağılayan şeyler söylenmesi,Haksız olan hiçbir şeyin medyada durmasına gerek yok,TR,Female,3.0,non-minority,tur,
R_2E75MwCvGKPTsjH,1.0,100.0,Kötü,Özgürlük,TR,Male,29.0,non-minority,tur,
R_2e9FM6BpfsTArOz,1.0,100.0,İslam vatan düşmanları,Vatana ihanet,TR,Male,35.0,non-minority,tur,
R_2EG0wvjoeOVV5kX,1.0,100.0,Suç oluşturacak bir eyleme yöneltebilecek söylem,Başkalarının anayasal haklarına saygı gösterilerek her şey söylenebilir,TR,Female,45.0,non-minority,tur,
R_2EGdmiQWOGSN0xW,1.0,100.0,Irkçı soylemler,,TR,Male,42.0,minority,tur,
R_2EiNAcyxvetCrcT,1.0,100.0,,"Sosyal medyada siyasî özgürlük yok, küfür engellenmeli, insanlar her konuda saygı çerçevesi içinde düşüncelerini ifade etmeli, birçok kurum ve kişiler kabul etmese de insanlar siyasî görüş hakkında baskı altında ve korkuyorlar. Bu arada halkı bozan dini inancımız değil dinimizi kullanarak bizleri soymalari bundan 20 sene evvel hem dinimizi daha şeffaf ve güzel yaşıyorduk hemde daha ozgurduk. Vatanımla , bayragimla,sehitlerimizle ve Atamla gurur duyuyorum ama şuan Vatanımı bu duruma getirmeleriyle gurur duymuyorum Ulkemde açlık sınırı had saffada medyada konuşulanla yaşananlar arasında uçurum var ALLAH yardımcımız olsun.",TR,Female,29.0,non-minority,tur,
R_2EmzkshkrkYi8ai,1.0,100.0,Başkalarını da tahrik ederek saldırgan davranışlara neden olacak adar etkili söylem.,Sınırlama yok. Beğenmeyen o ortamı terk eder.,TR,Male,56.0,non-minority,tur,
R_2eVIxaRF3ZUL4gz,1.0,100.0,"Bir insana onu sevdiğimi söyleyebildigim gibi onun herhangi bir özelliğinden nefret ettiğimi veya tiksindigimi de belirtebilirim. 

Dile dökülmeyen bastırılan susturulan duygular ve düşünceler sağlığım için zararlıdır. 

Her kimden nefret ediyorsam yazıya ve söze dokebilirim. 

Fiziksel şiddet hariç, nefretimi ifade etme hakkım var.","Sosyal medyada sadece fiziksel şiddet tehdidine izin verilmemeli. 

Geri kalan tüm nefret söylemleri ifade özgürlüğü kapsamındadır.",TR,Female,29.0,minority,tur,
R_2eWLb2ddSJa0A5m,1.0,100.0,İnsanların kendi düşüncelerine saygısızlık olarak tanımlarım(herkesin düşüncesine karışma gibi).,İnsanlar için değerler vardır.Bazı insanların da sınırları vardır.Bu sınırlar geçilmemeli.Bu sınırları geçecek nefret söylemlerine izin verilmemeli.,TR,Female,7.0,non-minority,tur,
R_2fGRijcozkaZIZR,1.0,100.0,"kişisel saldırı, ırkçı seksist hakaret ""nigger"" ""faggot""","""nigger"" ""faggot"" vs, şiddet çağrısı vs",TR,Male,22.0,minority,tur,
R_2fIDcuNjTvJFpqr,0.0,99.0,Bir kişi veya durum hakkında aşalama amaçlı yada korku duyulmasını sağlayan ifadeleri ortaya koymsk ve engellemek,"Cinsiyet aşağılamaları ,fiziksel görünüm hakkındaki ifadeler ,siyasi görüş ile ilgililer",TR,Female,51.0,minority,tur,
R_2fkcEKMW1jwP0Yc,1.0,100.0,"Insanlara karşı söylenilen hakaret içeren veya içermeyen, kişi hakkinda nezaket içermeyen veya içeren bir dille kişi hakkında söylenilen kötü söz (nefret söylemi bir cümle olduğunda anlaşılır)",,TR,Male,17.0,minority,tur,
R_2frjvLM0pFSb9MX,1.0,100.0,"Sahip olduğu statü nedeniyle (etnik, dini, davranış özgürlüğü, ekonomik durum, eğitim) aşağılamak, hakaret etmek, küfür, tehdit, ötekileştirmek nefret söylemidir."," Etnik, dini, cinsi farklılıklara yönelik olarak küfüre, aşağılamaya, hakarete izin verilmemeli.",TR,Male,55.0,non-minority,tur,
R_2lcKnyWHUVUyWZ3,1.0,100.0,kişi haksız yere kötü sözler ediyor ve karşısındaki kişi ve kişileri rahataız ediyor ise bu benim için nefret söylemidir saygı çerçevesinde birilerini rahatsız etmeden uygun bir dil ile insan görüşünü söylemeli.,"şaka bile olsa uygunsuz şeyler paylaşılmamalı. taciz, tecavüz, eşitsizliği, adaletsizliği, kavgayı, şiddeti kötü şeyleri destekleyenlerin engellenmesi hiçbir şekilde buna izin verilmemeli
",TR,Female,5.0,non-minority,tur,
R_2ONetUoINUIrNtb,1.0,100.0,Kişiye ve topluma karşı olan iğrenme aşağılamayı nefret söylemi olarak kabul ederim,"Saldırganlığa , nefrete ve tehdite izin verilmemeli",TR,Male,28.0,non-minority,tur,
R_2OTFczrLUdN5GjB,1.0,100.0,Kendi ırkından düşuncesinden cinsiyetinden başka hallerde olanları kınamak hatta müdahale etmektir.,Ülkemde aila kurumu korunmalı ve saldırılar usülünce bertaraf edilmeli.bence eş cinsellik tüm insanlıga yapılan bir saldırı niteliğindedir.,TR,Male,41.0,non-minority,tur,
R_2OZIOqakaWm2NfN,1.0,100.0,"Bunları Ülkeden Sürün. 
Bunları Öldürün, 
Aşağılık,piç,ibne,geri zekalı,Aşağılık,beyinsiz  vs","Orospu Çocuğu,piç,Beynini Siktigimin Beyinsizi,Kafana Sıkarım,Yavşak vs gibi Sözler.",TR,Male,37.0,non-minority,tur,
R_2P07WX3lENWcIJH,1.0,100.0,"Kişinin şahsına, adına, fikirlerine büyük bir ön yargı ve nefret ile yaklaşılıp söylenen her türden söz.","İnsanın kendi şahsına, özelliklerine hakaret edilmemeli. Kişinin düşünceleri kısıtlanmamalı ve kısıtlamak için herhangi bir iizn oluşturulmamalı",TR,Female,4.0,minority,tur,
R_2P1piBbKEBBhchA,1.0,100.0,"Karşıdaki insanı aşağılayıcı, kalp kırıcı cinsten hakaret söylemleri. Söyleyiş tarzı, nefret söylemini espriye çevirebilir, olayı yumuşatıp hiç sorun olmadan kapatabilir veya durumu nefret söyleminden şiddet içerikli söyleme bile çevirebilir. Bence olay söyleme tarzı ve tonunda.","Kesinlikle şiddet içerikli olan mesajlara izin verilmemeli. ""Tecavüz"", ""geber/öl"" tarzı şiddet içeren ve küfür içeren mesajlara izin verilmemeli.",TR,Female,4.0,non-minority,tur,
R_2PilzPsDAEqhvuW,1.0,100.0,Ben hümanist biriyim. Âllah herkesin yolunu açık etsin.,Küfür ve hakarete izin verilmemeli.,TR,Female,35.0,non-minority,tur,
R_2PjaVenK6ga0Q6C,1.0,100.0,"Karşıdaki birey ile empati kurmaksızın hakaret,kötü dilek vs sözcükler kullanımı","Karşıdaki bireyi aşağılayıcı değerlere, görüşlere saygısızca ve saldırganca söylenen sözler",TR,Female,7.0,non-minority,tur,
R_2pLxKMSrjj06LcK,1.0,100.0,Kişiyi incitip ona psikolojik olarak zarar verebilecek kişiyi küçük düşürecek konuşmaların tümü ve saldırganca davranışlar,"Hakaret,tehdit, şantaj",TR,Female,4.0,minority,tur,
R_2pLy6FVyAzGPM6h,1.0,100.0,"İnsanların inançlarına, ırkına, cinsiyetine veya herhangi bir değerine somut veya soyut yapılan her şey kötüdür.","Sosyal medyada, fanatizm yasaklanmalı.",TR,Male,13.0,minority,tur,
R_2PnZmXoDfa6uB8y,1.0,100.0,Nahoş taciz edici ve rahatsız edici cümleler,Her türlğ kötü cinsellik içeren rahatsız edici aşagılayıcı sözler,TR,Female,5.0,non-minority,tur,
R_2PpLFTsMfDmrAXv,1.0,100.0,Bir sosyal grubun refahını azaltmaya yönelik yalanlar ve gerçeklerin isabetsiz imaları,Her şeye izin olmalı ama sosyal medya kullanıcıları ifadelerinin ve görüşlerinin sonuçlarına şikayet etmeden katlanmalı,TR,Male,7.0,minority,tur,
R_2pSTdRgoYXuIzFG,1.0,100.0,Kişilerin fikir farklılığını zenginlik olarak algılayan biriyim.,Vatan ve millet düşmanı her fikrin karşısındayım.,TR,Male,44.0,non-minority,tur,
R_2PvX0i6tIfqIUPd,1.0,100.0,Toplumun değer yargılarını etnik kimliğini inançlarını dinlerini ve dini öğretilerini aileyi ve aile düzenini siyasi fikrini hedef alan düşünceler.,Tüm dünya tarafından terörist olarak kabul edilmiş ancak bir takım siyasi beklentiler çerçevesinde propaganda yapan insanlık katillerinin söz hakkı yoktur.,TR,Male,38.0,non-minority,tur,
R_2q8nrgBsfQcrj4C,1.0,100.0,"Gerçek anlamda, kişilik haklarını, ifade özgürlüğünü, kendini ifade etme hakkını elinden alan her türlü çirkin, aşağılayıcı, saldırgan, psikolojik, fiziksel, rahatsızlık veren söylemler bence nefret söylemi.","Şu sıralar öyle bir karışıklık var ki kafalarda kimse tam olarak isteyerek,istemeyerek,belki korkarak,belki de anladığı, anlamadığı şeyler için bile çevresinden etkilenerek her aklına gelen saçma, sapan, çirkin, saldırgan, baskıcı, korkunç söylemler yapmaktadır. Benim düşüncem bunlar engellensin..",TR,Female,45.0,non-minority,tur,
R_2qCRc5jac60egM3,1.0,100.0,Kişiyi aşağılayıcı küfür hakaret,Dış görünüşü aşağılama ve küfür etmek olmamalı,TR,Female,11.0,non-minority,tur,
R_2Qhpkvr6qorrGx8,1.0,100.0,Nefret saygıdan uzak içinde saldırı ve gocunma barındıran birine zarar verme amacı taşıyan içgüdü,Sosyal medya çiçekçi rafı değil serbest olmalı,TR,Male,7.0,minority,tur,
R_2QJq8bQAceScsS0,1.0,100.0,Haklılık.,Argo.Mahalle serseri ağzı.,TR,Other,8.0,non-minority,tur,
R_2QnPc6wbuNQOv2Y,1.0,100.0,Kisinin ailesine .ırkina.dini inancina veya inançsızlığına. Cinsel terciğine yaplilan hakaretler.nefret söylemidir.,hertürlü fikir tartisilmalı.okuyanlar.izleyenler kendi fikirlerince  yorumlamali.zaten begenilmeyenler takipten çikarilip engellene biliniyor.beyenmeyen takip etmez.,TR,Male,49.0,non-minority,tur,
R_2QrIr1asoXX6T3C,1.0,100.0,"Ahlaksal ve toplumsal değerlere hakaret içeren her söylem,tutum ve olaylar benim için nefret söylemi oluşturur.",Küfürün ve hakaretin yasak olması yeterli,TR,Male,5.0,non-minority,tur,
R_2QtysvnLdEiTbv6,1.0,100.0,İçinde hakaret ve fiil içeren her türlü söylem.,Aykırı da olsa fikirlerini ifade edebilmeliler ama işın içine hakaret tehdit ve yalan girdiği zaman farklı noktalara evriliyor.,TR,Male,44.0,non-minority,tur,
R_2R2HfWRwAMUJloJ,0.0,99.0,,"Her hangi bir millete,bir dine,bir mezhebe,bir inanca,bir dünya görüşüne karşı tahammül edemeyenlerdir.",TR,Male,46.0,minority,tur,
R_2R2nqckYN7UlBX8,1.0,100.0,Belli bir olay ya da kişiye karşı takınılan yersiz ve saldırgan tutum.,"Küfür içeriklerine ve imla yanlışı yapılan cümlelere asla izin verilmemeli,dilini kullanmayı bilmeyene yazmasına izin verilmemeli.",TR,Female,36.0,non-minority,tur,
R_2rCaGTBx8eEnR6t,1.0,100.0,"Kimse gerçekten(istisnalar dışında.) Hakaret,küfür ve benzeri şeyleri hak etmiyor.","Kişiye yönelik hakaret,küfür ve zorbalık. Dalga geçme.",TR,Female,7.0,minority,tur,
R_2rCOaKHY7qGLIVO,0.0,99.0,"Kişi ya da grubu aşağılayıcı, tehdit ve/veya hakaret içeren söylemlerdir","Irkçı, cinsiyetçi, kastçı, türcü vb. kişilerin, grupların, insan dışı daki hayvanların, doğanın dengesinin varlığı için tehdit içeren, bunu teşvik eden yada meşrulaştıran her türlü paylaşım kısıtlanmalı",TR,Female,25.0,minority,tur,
R_2riQCzimEvrzfe9,1.0,100.0,"İnsanların ten rengine, ırkına, inancına, düşüncesine karşı yapılan her türlü sözel ve fiziki baskı","Küfür, cinsel içerik, sözlü söylemler",TR,Male,45.0,minority,tur,
R_2rpyzqsqZRwpxl7,1.0,100.0,"Bir kişi veya gurubu varoluşu ya da seçimleri nedeniyle ağır şekilde eleştirmek, hakaret ve tehtid etmek.",Yukarıdaki tanıma uyan bazı şeyler.,TR,Male,43.0,non-minority,tur,
R_2rSH43C5Hk4Wt5Q,1.0,100.0,Duygusal dışavurumu kavgacı bir dille şiddetli yansıtmak,"Eğer cinsel ahlaki taciz, kişinin özel bilgilerinin paylaşımı, pornografik içerikler, tehditler yayınlanmamalı",TR,Female,5.0,non-minority,tur,
R_2rUX2O6X223fo4t,1.0,100.0,Toplumsal ve kişisel kurallara saygısızlık eden kelime hakaret ve küfür içermesi sevmeyebilir ama saygı göstermek zorunda Türkiye Türklerindir isterse 70 farklı millet olsun anayasa değiştirilemez,Sosyal medya gereksiz bir toplum kurallarını içerir geçen gün nefret söylemini şikayet ettiğimde bana hiç bir sorun yok mesajı geldi ve gonderi kaldirilmadi Facebook vs uzanliari genelde insanların dini değerleri etnik kökenleri i alay konusu alanlara anlayış gösteren bir platformdur en iyisi LinkedIn'e tek geçerim,TR,Male,17.0,non-minority,tur,
R_2S2bzEJj35hBWtA,1.0,100.0,Hakaret niteliği taşıyan herhangi bir sözcük nefret söylemidir. Bunun yanında dil din ırk gibi konularda aşağılamakta yine nefretin bir sonucudur,Siyâset din ve ırk konularında hakaret söz konusu olduğunda kisi engellenmeli idari yaptırımlar uygulanmalı ve en azından caydırıcı bir takım cezalar verilmeli,TR,Female,14.0,non-minority,tur,
R_2S6NI69nGpqGiso,1.0,100.0,Nefret söylemine müsaade edilmemelidir.,Saldırgan ve nefret söylemi olmayan her düşünce ifade edilebilmelidir,TR,Male,39.0,non-minority,tur,
R_2S7TRyl2hwZGIl4,1.0,100.0,Şahsen yapılmış tehdit,"İnsanlar eleştiri ilerini hakaret etmeden, tehdit etmeden yapabilir",TR,Female,35.0,minority,tur,
R_2S7XjQ8IoXlSvDi,1.0,100.0,Fikrim yok,Bilgim yok,TR,Male,38.0,non-minority,tur,
R_2S8GHF3UnuLBlOV,1.0,100.0,Irkçılık yapılması bir nefret soylemidir,İnsanları toplum ahlakından İslam ahlakından uzaklaştıran hersey engellenmeli,TR,Female,18.0,minority,tur,
R_2S8ZlOH78MrTDiq,1.0,100.0,"Başkalarının fikirlerine, hayat tarzına, kararlarına, ideallerine sert saldırgan ve tehtidvari eleştiriler getiren, empati dışı, kendi fikirlerinden başka hiçbir fikre açık olmayan ve başkalarının fikirlerini bastıran, hakaretlerle konuşan, kendini ve tarzını diğerlerinden üstün gören bakış açısı","Aslında önemli olan medyayı çocukların yaş aralığına göre düzenlemek, cocuklar küfür duyuyor, etnik siveler duyuyor ve bu öylesine populerki izin vermesek bile etraftan duyup birseyler kaçırdıklarıni düşünüyorlar, küfür katiyetle hiç olmasın,insanların kelime dağarcığı 10 kelimeyi geçsin, 5 cümle ile konuşan video rekortmenleri olmasın",TR,Female,36.0,minority,tur,
R_2SApdMFtIsEO1zb,1.0,100.0,İnsanların kişilik ve benliklerini zedeleyen hersey,Düşünce özgür olmalı qmakqrsi dakika kişinin sınırları icinde,TR,Female,16.0,non-minority,tur,
R_2Sc9LINCMmouSl6,1.0,100.0,"Bir kişinin veya grubun din, dil, etnik kimlik, engellilik, yaş, cinsiyet, cinsel yönelimini hedef alan ,ön yargılı davranan olumsuz ifade",Devletin güvenliğini ve bütünlüğünü hedef alan nefret söylemi ve saldırganlık.,TR,Male,3.0,non-minority,tur,
R_2scndRIFAGfs1Sq,0.0,99.0,"Küfür, aşağılama yoksa eleştirmekte herkes özgür. Veya eleştirilen kesim veya şey cidden suçlu veya suçunu bile bile yapan biriyse o kişiye istenilen söylenebilir.",Etik olmayan şeyler.,TR,Male,4.0,minority,tur,
R_2SctWr6mc0Fyutw,1.0,100.0,Saldırganlık içeren karşı tarafı küçük düşürücü alaycı ifadeler kullanan. Karşı tarafa içinden kin nefret besleyen ve onlari dışarı aktaran bir tür.,Kaba saba küfür argo insanların düşüncelerini kısıtlayan şeyler izin verilmemeli,TR,Female,3.0,minority,tur,
R_2Sejce21HOjWyzE,1.0,100.0,"İnsanları inanç, dil ve cinsiyet kimlikleri üzerinden ötekileştirerek yapılan her hakarete nefret söylemi olarak değerlendiririm ...",Bilmiyorum ama sorunlarımızın sosyal medyada çözülebileceğine inanmıyorum. Onun için ötekileştirmeden nefret söylemi dışında her şey söylenebilir... Ayrıca yanlışta olsa insanların ifade özgürlüğü olmamlı...,TR,Male,33.0,minority,tur,
R_2sR7Vpf9ODAoe90,1.0,100.0,Kin kusucu etnik ve cinsrl hakaret sınıf aşağılama dinsel konularda hakareylt,Irkçılık cinsiyetcilik,TR,Male,48.0,non-minority,tur,
R_2sTRswJLdE2N9Qa,1.0,100.0, Karşıt görüşten veya fikrini beğenmediği kişi yada kişilere hakarette bulunmak. Argo ile karşılık verme. Yetersiz ve eksik bilgiyi tamamlamak yerine fikri söyleyen kişiye saldırmak. İleri derecede ise karşıt görüşü tehdit etmek.," Tecavüz, intihar, cinayet, çocuk istismarı gibi uç konularda mağduru suçlayan tavırların kesinlikle yasaklanması gerekir.",TR,Female,3.0,minority,tur,
R_2SwOxq8LDWpVStK,0.0,97.0,Hakaret içeren sözler,Hakaret içermeyen her şey,TR,Male,50.0,non-minority,tur,
R_2sZn8jwf9v6AFwe,1.0,100.0,"Farklı fikir ve görünüşlere sahip kişilerin toplumda ayrıştırılması ve fiziksel özellikleri dolayısıyla eleştirilmesi,kişinin görüşlerinin anlamsız gibi gösterilmesi,bütün bunların eleşetirisel yaklaşılarak ve kişiye herhangi bir yönden farklı hissetmesi sağlanarak yapılması nefret söylemi olarak adlandırılabilir.",,TR,Female,3.0,non-minority,tur,
R_2tAnBWv1Ip61Xd2,1.0,100.0,"İnsanın dininden,milliyetinden,cinsiyetinden,dilinden,
renginden ,fiziksel durumundan, veya sosyal görüşlerinden dolayı onur kırıcı ,ötekileştirici ve aşağılayıcı bir tavıra maruz bırakılması .","Dinci ve ırkçı görüşlerini ve iktidar yanlısı fikirlerini , iktidara yaslanarak: hakaret,tehdit diliyle dayatmalarda bulunan söz ve paylaşımlar ile yalan içeriklere izin verilmemeli.",TR,Male,47.0,non-minority,tur,
R_2TAw6skKupg6UpO,1.0,100.0,Açık açık küfür etmiyorsa hiç sorun olmamalı..,Sadece küfür...,TR,Male,49.0,non-minority,tur,
R_2tECcaUxlo3zmJp,1.0,100.0,"Küfür,hakaret,kışkırtmak","Küfür,hakaret,kışkırtma,ırkçı söylemler,cinsiyet ırkçılığı",TR,Male,48.0,non-minority,tur,
R_2tEgriIpgQ9TRAu,1.0,100.0,"Nefret söylemi uydurma bir kavramdır. Yetişkin hayata adapte olamayan, kaçınılmaz şekilde karşılaşılacak zorbalarla mücadele etmekten korkan, eleştiri ile yüzleşemeyen, zayıf karakterli, yetişkin bedenindeki çocukların uydurmasıdır. Hayat adil değildir, ve toplum içinde yaşama belli oranda adapte olmak insan ırkı olarak hepimizin zorunluluğudur. Zorluklarla yüzleşmek ve mücadele etmek kişinin kendi sorumluluğudur ve gelişiminin bir parçasıdır.","Herkes özgürce istediğini söyleyebilmeli. Okuduğum, dinlediğim ya da izlediğim bir şeyin beni rahatsız etmesi benim sorunumdur, paylaşanın değil.",TR,Male,22.0,minority,tur,
R_2tG0t7JOtYPwr3h,1.0,100.0,Tahrik çok önemli.Herhangi bir konuda tahrik olmuş birey aynı düşüncede olsa bile ters yönde etkilesip saldırganlasabilir.,Kendisine saygı duyulmasını isteyen başkasına saygı duymak zorundadir.önce ben küfür etmiycem.Sonrada karşımdaki.,TR,Male,51.0,non-minority,tur,
R_2Tn6O1cPFM6hAQs,1.0,100.0,"Fikirler farklı olabilir. Fakat, farklı fikir sahipleri birbirlerine hakaret etmemeli. Hakaret içeriği, nefret söylemidir.","Toplumun belirli bir kısmının hassasiyet gösterdiği bir konuda fikir beyan edilmesinin ardından, bu grubun organize şekilde yazarın güncel hayatına müdahale edecek aksiyonlar alması kabul edilemez. Aile ve iş hayatı dokunulmazlık alanlarıdır. Bu grupların haddini aşmasına izin verilmemeli.",TR,Male,22.0,minority,tur,
R_2Tt7KEPL4rHFfQS,1.0,100.0,"Gürültü bir nefret söylemidir. 
Akışa ters olan, düzeni bozan şey(ler) nefret söylemidir. 
Fıtrata ters olan nefret söylemidir. 
(Misallerle daha iyi anlayacağınız kanaatindeyim. Bu yüzden böyle anlatmak istedim.)","Eşref-i Mahlûkât dururken belhum adal'e rağbete müsaade edilmemeli.
Öncelik insan hayatıdır. Aksinin savunulmasına izin verilmemeli. 
Özgürlük bir diğer insanın özgürlüğünün başladığı yerde biter; insanların dini inanışlarına saygı duyulmalı, nefret söylemi ve hakaret edenlere izin verilmemeli. 
Lanetlenen Lut aleyhisselamın kavminin artıklarına izin verilmemeli. 
İnsanlara saldıran sokak hayvanlarını küçükken alıp ta hevesi kaçınca sokağa atanlara izin verilmemeli. 
Hayvan savunucularına izin verilmemeli; sokak hayvanlarıyla ilgili dediklerinde samimi iseler alıp evlerinde baksınlar. 
Siyasi görüşü, dini inancı, bakış açısı fark etmeksizin yalan söyleyen, iftira atanlar izin verilmemeli. 
Akp değil, o siyasi partinin adı AK Parti. (Türkiye'de muhalefet bile öğrendi ama bilimsel çalışma yapanlar bilmiyor(!), öyle mi?)Anket yapanlar da sağlam araştırmalarla yapmalı. Tarafgir anketlere izin verilmemeli.",TR,Female,14.0,non-minority,tur,
